filename	label
/work/dodohow1011/AR_SpeechCommands/commands/F_Continue3.wav	F
/work/dodohow1011/AR_SpeechCommands/commands/A_Add50.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/B_Back76.wav	B
/work/dodohow1011/AR_SpeechCommands/commands/D_Delete12.wav	D
/work/dodohow1011/AR_SpeechCommands/commands/F_Continue95.wav	F
/work/dodohow1011/AR_SpeechCommands/commands/C_Cancel98.wav	C
/work/dodohow1011/AR_SpeechCommands/commands/E_Confirm77.wav	E
/work/dodohow1011/AR_SpeechCommands/commands/D_Delete48.wav	D
/work/dodohow1011/AR_SpeechCommands/commands/A_Add98.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/A_Add18.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/D_Delete71.wav	D
/work/dodohow1011/AR_SpeechCommands/commands/E_Confirm13.wav	E
/work/dodohow1011/AR_SpeechCommands/commands/C_Cancel94.wav	C
/work/dodohow1011/AR_SpeechCommands/commands/A_Add33.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/A_Add48.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/A_Add20.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/A_Add90.wav	A
/work/dodohow1011/AR_SpeechCommands/commands/F_Continue28.wav	F
/work/dodohow1011/AR_SpeechCommands/commands/B_Back87.wav	B
/work/dodohow1011/AR_SpeechCommands/commands/D_Delete59.wav	D
/work/dodohow1011/AR_SpeechCommands/commands/D_Delete60.wav	D
/work/dodohow1011/AR_SpeechCommands/commands/B_Back74.wav	B
/work/dodohow1011/AR_SpeechCommands/commands/E_Confirm64.wav	E
/work/dodohow1011/AR_SpeechCommands/commands/E_Confirm87.wav	E
/work/dodohow1011/AR_SpeechCommands/commands/F_Continue98.wav	F
/work/dodohow1011/AR_SpeechCommands/commands/B_Back9.wav	B
/work/dodohow1011/AR_SpeechCommands/commands/E_Confirm62.wav	E
/work/dodohow1011/AR_SpeechCommands/commands/F_Continue58.wav	F
/work/dodohow1011/AR_SpeechCommands/commands/F_Continue77.wav	F
/work/dodohow1011/AR_SpeechCommands/commands/B_Back48.wav	B
/work/dodohow1011/AR_SpeechCommands/commands/C_Cancel93.wav	C
/work/dodohow1011/AR_SpeechCommands/numbers/8_12.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_17.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_83.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_88.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_64.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_20.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_15.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/6_86.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_42.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_3.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/4_62.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_67.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_23.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/3_6.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/9_84.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_40.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_60.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_65.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_21.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_26.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/3_9.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/8_63.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_68.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_24.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_90.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/4_44.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/0_71.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_66.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/5_93.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/5_47.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/8_91.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/8_45.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/4_72.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_77.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_53.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_94.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_6.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/9_48.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/5_75.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/1_56.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/8_73.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/5_98.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_54.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_30.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_35.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_96.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_52.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_57.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_33.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_38.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_99.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_55.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/4_36.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_12.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/2_2.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_17.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/7_34.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_39.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/2_5.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/5_10.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/2_81.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_86.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_37.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_13.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_18.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_84.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_89.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_11.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/4_87.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_43.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/8_19.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/9_80.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_85.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_41.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_61.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_66.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_22.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_27.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/7_2.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/8_88.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_64.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/7_5.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/4_69.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_25.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_91.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/7_8.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/9_62.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_67.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_23.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_28.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_94.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/3_48.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/9_21.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_26.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_92.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/6_46.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/2_73.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/8_29.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/9_90.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/9_44.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_49.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_71.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/2_96.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_52.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/3_4.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_1.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/6_74.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_50.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_55.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/9_72.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/6_97.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_53.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_58.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_34.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_95.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_51.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_56.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_32.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_37.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_13.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_54.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_59.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/3_11.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_16.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/8_33.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_38.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/2_19.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_85.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_41.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_36.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_12.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_17.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_83.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_88.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/8_15.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_81.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_86.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_42.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/1_67.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_23.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_18.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_84.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_60.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_65.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_21.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_26.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_92.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/0_46.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_87.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_43.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_63.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_68.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/2_3.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/2_29.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/3_90.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_49.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_100.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/2_6.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/8_66.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_22.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_27.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_47.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_9.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/9_69.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_45.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/0_97.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_28.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_94.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/8_48.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_70.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/3_95.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_51.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/7_73.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/4_98.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/1_59.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/7_6.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/2_33.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_38.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_79.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_99.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_55.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/3_36.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_12.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/8_58.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_34.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_39.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_15.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/7_37.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_13.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_18.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_84.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_89.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/3_8.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/3_87.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_63.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/1_100.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/8_80.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_85.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_41.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_61.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/1_22.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_83.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/5_64.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_20.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_69.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_25.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_45.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_42.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/6_100.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/8_62.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_67.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/3_28.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_94.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/2_48.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/6_2.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/0_70.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/6_26.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_92.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/6_5.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_46.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/9_24.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_29.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_8.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_71.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/1_96.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_52.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_47.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/3_50.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_99.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/4_100.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/8_72.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/5_97.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_53.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_58.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_34.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_75.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/0_1.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_95.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_51.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_56.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/8_54.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_59.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/6_30.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_35.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_11.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/9_57.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_33.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_38.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/1_19.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/2_80.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_85.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_36.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_12.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/3_83.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/5_1.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/6_81.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/2_62.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/7_7.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_4.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/8_18.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_84.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_40.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_89.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/5_60.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_65.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_21.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_26.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_87.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_63.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_68.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_90.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/2_44.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_49.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_61.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_66.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/4_27.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_93.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/3_47.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/9_20.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_69.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_91.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/6_45.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/2_72.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_77.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_28.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_94.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_70.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/6_73.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_78.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_54.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_59.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_71.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/6_96.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/1_33.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/8_79.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_99.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_55.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/4_31.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_36.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_12.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/6_6.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_34.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_39.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_15.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/6_9.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/0_81.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_32.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/4_13.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/1_84.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_40.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_35.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/5_16.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_82.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_87.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_43.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/7_80.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_85.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_41.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/1_66.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_22.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/0_2.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_3.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/9_17.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_83.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_88.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/2_8.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/3_20.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_69.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_25.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_91.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_42.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/7_62.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_67.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_23.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/5_26.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_92.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/0_73.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/6_29.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/7_44.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/5_49.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_71.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_76.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/0_96.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/9_27.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/8_93.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/4_74.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/2_79.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/5_5.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/2_50.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/5_8.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_97.wav	4
/work/dodohow1011/AR_SpeechCommands/numbers/3_53.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/1_58.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/8_75.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_51.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/0_37.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_98.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/5_59.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/1_11.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/1_4.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/6_33.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/2_14.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_80.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/5_12.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/3_17.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_83.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/0_88.wav	0
/work/dodohow1011/AR_SpeechCommands/numbers/8_39.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/8_10.wav	8
/work/dodohow1011/AR_SpeechCommands/numbers/6_15.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/3_86.wav	3
/work/dodohow1011/AR_SpeechCommands/numbers/2_42.wav	2
/work/dodohow1011/AR_SpeechCommands/numbers/1_62.wav	1
/work/dodohow1011/AR_SpeechCommands/numbers/9_13.wav	9
/work/dodohow1011/AR_SpeechCommands/numbers/7_18.wav	7
/work/dodohow1011/AR_SpeechCommands/numbers/6_84.wav	6
/work/dodohow1011/AR_SpeechCommands/numbers/5_40.wav	5
/work/dodohow1011/AR_SpeechCommands/numbers/4_89.wav	4
